date,confirmed,dead,active,recovered,confirmed_daily,confirmed_daily_change,dead_daily,dead_daily_change,mortality_rate,mortality_rate_change
2020-01-22,555,17,510,28,,,,,0.03063063063063063,
2020-01-23,654,18,606,30,99.0,0.1783783783783784,1.0,0.058823529411764705,0.027522935779816515,-0.0031076948508141147
2020-01-24,941,26,879,36,287.0,0.43883792048929665,8.0,0.4444444444444444,0.02763018065887354,0.00010724487905702448
2020-01-25,1434,42,1353,39,493.0,0.5239107332624867,16.0,0.6153846153846154,0.029288702928870293,0.0016585222699967532
2020-01-26,2118,56,2010,52,684.0,0.4769874476987448,14.0,0.3333333333333333,0.02644003777148253,-0.0028486651573877628
2020-01-27,2927,82,2784,61,809.0,0.38196411709159583,26.0,0.4642857142857143,0.02801503245644004,0.0015749946849575105
2020-01-28,5578,131,5340,107,2651.0,0.9057055005124701,49.0,0.5975609756097561,0.023485120114736465,-0.004529912341703576
2020-01-29,6166,133,5907,126,588.0,0.10541412692721405,2.0,0.015267175572519083,0.021569899448589037,-0.0019152206661474276
2020-01-30,8234,171,7920,143,2068.0,0.3353876094712942,38.0,0.2857142857142857,0.020767549186300704,-0.0008023502622883337
2020-01-31,9927,213,9492,222,1693.0,0.20561088170998298,42.0,0.24561403508771928,0.021456633423995165,0.0006890842376944609
2020-02-01,12038,259,11495,284,2111.0,0.212652362244384,46.0,0.215962441314554,0.021515201860774213,5.8568436779048855e-05
2020-02-02,16787,362,15953,472,4749.0,0.3945007476324971,103.0,0.39768339768339767,0.021564305712753917,4.9103851979703794e-05
2020-02-03,19881,426,18832,623,3094.0,0.18430928694823376,64.0,0.17679558011049723,0.02142749358684171,-0.0001368121259122078
2020-02-04,23892,492,22548,852,4011.0,0.20175041496906596,66.0,0.15492957746478872,0.02059266700150678,-0.0008348265853349301
2020-02-05,27635,564,25947,1124,3743.0,0.1566633182655282,72.0,0.14634146341463414,0.020408901755020806,-0.00018376524648597292
2020-02-06,30794,634,28673,1487,3159.0,0.11431156142572824,70.0,0.12411347517730496,0.020588426316814963,0.00017952456179415668
2020-02-07,34330,719,31600,2011,3536.0,0.11482756381113204,85.0,0.13406940063091483,0.020943780949606756,0.00035535463279179336
2020-02-08,37059,806,33637,2616,2729.0,0.07949315467521119,87.0,0.12100139082058414,0.021749102782050243,0.0008053218324434869
2020-02-09,40086,906,35936,3244,3027.0,0.08168056342588845,100.0,0.12406947890818859,0.022601406975003742,0.0008523041929534986
2020-02-10,42627,1013,37668,3946,2541.0,0.06338871426433168,107.0,0.11810154525386314,0.02376428085485725,0.0011628738798535078
2020-02-11,44667,1113,38871,4683,2040.0,0.04785699204729397,100.0,0.09871668311944719,0.024917724494593323,0.0011534436397360737
2020-02-12,45046,1118,38778,5150,379.0,0.008485011305885777,5.0,0.004492362982929021,0.024819073835634684,-9.865065895863986e-05
2020-02-13,60193,1371,52527,6295,15147.0,0.336256271367047,253.0,0.2262969588550984,0.022776734836276645,-0.0020423389993580385
2020-02-14,66667,1523,57086,8058,6474.0,0.10755403452228665,152.0,0.11086797957695113,0.022844885775571123,6.815093929447846e-05
2020-02-15,68745,1666,57684,9395,2078.0,0.031169844150779245,143.0,0.09389363099146422,0.024234489781074987,0.0013896040055038639
2020-02-16,70869,1770,58234,10865,2124.0,0.030896792493999563,104.0,0.062424969987995196,0.02497565931507429,0.000741169533999303
2020-02-17,72804,1868,58353,12583,1935.0,0.027303898742750708,98.0,0.05536723163841808,0.025657930882918522,0.0006822715678442316
2020-02-18,74594,2007,58235,14352,1790.0,0.024586561177957256,139.0,0.07441113490364026,0.02690564924792879,0.001247718365010267
2020-02-19,75018,2122,56776,16120,424.0,0.0056841032790841085,115.0,0.057299451918286,0.0282865445626383,0.001380895314709512
2020-02-20,75563,2245,55142,18176,545.0,0.007264923085126236,123.0,0.05796418473138549,0.029710307954951498,0.0014237633923131973
2020-02-21,76185,2249,55047,18889,622.0,0.008231541892195916,4.0,0.0017817371937639199,0.02952024676773643,-0.00019006118721506815
2020-02-22,77938,2456,52597,22885,1753.0,0.023009778827853253,207.0,0.0920409070698088,0.03151222766814647,0.0019919809004100425
2020-02-23,78267,2466,52407,23394,329.0,0.004221304113526136,10.0,0.004071661237785016,0.031507531910000386,-4.695758146086582e-06
2020-02-24,78870,2626,51017,25227,603.0,0.007704396488941699,160.0,0.064882400648824,0.033295296056802336,0.0017877641468019498
2020-02-25,79715,2705,49105,27905,845.0,0.010713832889565107,79.0,0.030083777608530083,0.03393338769365866,0.000638091636856325
2020-02-26,80683,2766,47543,30374,968.0,0.012143260365050493,61.0,0.02255083179297597,0.034282314737924965,0.0003489270442663048
2020-02-27,82041,2810,45964,33267,1358.0,0.01683130275274841,44.0,0.015907447577729574,0.03425116709937714,-3.114763854782793e-05
2020-02-28,83407,2866,43840,36701,1366.0,0.016650211479626042,56.0,0.0199288256227758,0.0343616243240975,0.00011045722472036168
2020-02-29,85306,2935,42599,39772,1899.0,0.022767873200091118,69.0,0.02407536636427076,0.03440555177830399,4.3927454206491023e-05
2020-03-01,87664,2990,41968,42706,2358.0,0.027641666471291584,55.0,0.018739352640545145,0.03410750136886293,-0.00029805040944105854
2020-03-02,89601,3079,40930,45592,1937.0,0.02209572914765468,89.0,0.02976588628762542,0.034363455765002625,0.0002559543961396932
2020-03-03,92134,3154,40762,48218,2533.0,0.02826977377484626,75.0,0.024358557973367976,0.0342327479540669,-0.0001307078109357221
2020-03-04,94414,3248,40006,51160,2280.0,0.02474656478607246,94.0,0.029803424223208624,0.03440167771728769,0.00016892976322079034
2020-03-05,97180,3341,40053,53786,2766.0,0.029296502637320736,93.0,0.028633004926108374,0.034379501955134804,-2.217576215288869e-05
2020-03-06,101095,3453,41817,55825,3915.0,0.04028606709199424,112.0,0.03352289733612691,0.03415599188881745,-0.00022351006631735754
2020-03-07,105141,3552,43271,58318,4046.0,0.04002176170928335,99.0,0.028670721112076455,0.03378320540987816,-0.000372786478939284
2020-03-08,109115,3795,44666,60654,3974.0,0.03779686325981301,243.0,0.06841216216216216,0.03477981945653668,0.0009966140466585172
2020-03-09,112884,3981,46449,62454,3769.0,0.03454153874352747,186.0,0.04901185770750988,0.03526629105984905,0.00048647160331236755
2020-03-10,117914,4257,49293,64364,5030.0,0.044559016335353106,276.0,0.0693293142426526,0.036102583238631546,0.0008362921787824981
2020-03-11,125169,4607,53884,66678,7255.0,0.061527893210305815,350.0,0.0822175240779892,0.036806237966269605,0.0007036547276380589
2020-03-12,127646,4715,54932,67999,2477.0,0.019789244940839983,108.0,0.02344258736705014,0.03693809441737305,0.0001318564511034459
2020-03-13,144513,5401,69186,69926,16867.0,0.13213888410134278,686.0,0.1454931071049841,0.03737380028094358,0.0004357058635705291
2020-03-14,155410,5823,77288,72299,10897.0,0.07540498086677323,422.0,0.0781336789483429,0.03746863136220321,9.483108125962758e-05
2020-03-15,166760,6465,84586,75709,11350.0,0.07303262338330867,642.0,0.11025244719216898,0.03876828975773567,0.001299658395532463
2020-03-16,180897,7143,95991,77763,14137.0,0.08477452626529143,678.0,0.1048723897911833,0.03948655864939717,0.0007182688916615027
2020-03-17,196407,7949,107943,80515,15510.0,0.08573939866332775,806.0,0.1128377432451351,0.04047208093397893,0.0009855222845817566
2020-03-18,214134,8816,122331,82987,17727.0,0.09025645725457851,867.0,0.10907032331110832,0.04117048203461384,0.0006984011006349114
2020-03-19,241904,9939,147315,84650,27770.0,0.12968515041983059,1123.0,0.1273820326678766,0.04108654672928104,-8.393530533280097e-05
2020-03-20,271535,11415,173025,87095,29631.0,0.12249074012831536,1476.0,0.14850588590401448,0.042038779531183824,0.0009522328019027845
2020-03-21,303843,13117,199359,91367,32308.0,0.1189828198943046,1702.0,0.14910205869469995,0.043170321514729645,0.001131541983545821
2020-03-22,336306,14817,223915,97574,32463.0,0.10684136215084764,1700.0,0.12960280551955478,0.04405808995379208,0.0008877684390624363
2020-03-23,377570,16751,262793,98026,41264.0,0.12269778118737103,1934.0,0.1305257474522508,0.04436528325873348,0.0003071933049413958
2020-03-24,417367,19004,290688,107675,39797.0,0.10540297163439892,2253.0,0.13449943286967941,0.045533068019273204,0.0011677847605397265
2020-03-25,467011,21775,332036,113200,49644.0,0.11894567610759835,2771.0,0.14581140812460536,0.0466263107292976,0.0010932427100243947
2020-03-26,528989,24778,382658,121553,61978.0,0.13271207744571328,3003.0,0.13791044776119402,0.046840293465459586,0.00021398273616198699
2020-03-27,592711,28278,434115,130318,63722.0,0.12045997175744676,3500.0,0.14125433852611188,0.047709592027143075,0.0008692985616834889
2020-03-28,660110,31787,489505,138818,67399.0,0.11371309120296401,3509.0,0.12408939811867883,0.04815409552953296,0.0004445035023898855
2020-03-29,719571,35313,535779,148479,59461.0,0.09007741134053415,3526.0,0.11092585019032938,0.04907507389819767,0.0009209783686647127
2020-03-30,781776,39429,578384,163963,62205.0,0.08644734154100152,4116.0,0.11655764166171098,0.050435163013446305,0.001360089115248632
2020-03-31,856894,44228,635235,177431,75118.0,0.0960863469843024,4799.0,0.12171244515458166,0.05161431869052648,0.0011791556770801778
2020-04-01,931917,49662,689681,192574,75023.0,0.08755225267069205,5434.0,0.12286334448765487,0.05329015352225574,0.001675834831729256
2020-04-02,1012737,55804,747289,209644,80820.0,0.08672446151320343,6142.0,0.12367605009866699,0.05510216374043804,0.0018120102181823014
2020-04-03,1095155,61799,808179,225177,82418.0,0.08138144454088278,5995.0,0.10742957494086446,0.05642945519127429,0.0013272914508362516
2020-04-04,1175338,67968,861837,245533,80183.0,0.07321612009258964,6169.0,0.09982362174145212,0.057828471469483674,0.001399016278209382
2020-04-05,1249016,73063,916560,259393,73678.0,0.06268664843644978,5095.0,0.07496174670433145,0.058496448404183776,0.0006679769347001027
2020-04-06,1320706,78754,966056,275896,71690.0,0.0573971830625068,5691.0,0.07789168252056444,0.05963022807498414,0.0011337796708003611
2020-04-07,1395717,86649,1009633,299435,75011.0,0.05679613782325514,7895.0,0.10024887624755568,0.06208206964592392,0.0024518415709397848
2020-04-08,1479479,93341,1058096,328042,83762.0,0.06001359874530438,6692.0,0.07723112788376092,0.06309045278777191,0.0010083831418479863
2020-04-09,1564817,100869,1110592,353356,85338.0,0.05768111612263506,7528.0,0.08065051799316485,0.06446057270594581,0.001370119918173901
2020-04-10,1657208,108100,1173631,375477,92391.0,0.05904268678062674,7231.0,0.07168703962565308,0.06523019439925465,0.000769621693308839
2020-04-11,1735304,114133,1219680,401491,78096.0,0.047125044049992515,6033.0,0.05580943570767807,0.06577118476071052,0.0005409903614558703
2020-04-12,1834443,119840,1293500,421103,99139.0,0.05713062379848142,5707.0,0.05000306659774123,0.0653277316329807,-0.00044345312772982315
2020-04-13,1904471,125548,1330887,448036,70028.0,0.03817398523693568,5708.0,0.047630173564753006,0.06592276805475117,0.0005950364217704729
2020-04-14,1974860,132425,1369106,473329,70389.0,0.03695986969609934,6877.0,0.054775862618281455,0.06705538620459171,0.0011326181498405447
2020-04-15,2054785,140644,1404276,509865,79925.0,0.04047122327658669,8219.0,0.062065319992448555,0.06844706380472897,0.0013916776001372533
2020-04-16,2151151,147932,1462271,540948,96366.0,0.04689833729562947,7288.0,0.05181877648531043,0.06876876611637212,0.0003217023116431489
2020-04-17,2239002,156789,1515100,567113,87851.0,0.04083906708548121,8857.0,0.059872103398858935,0.0700262884981791,0.0012575223818069858
2020-04-18,2316618,163199,1562348,591071,77616.0,0.034665444693662624,6410.0,0.040882970106321234,0.07044709140652451,0.0004208029083454107
2020-04-19,2400173,167758,1609752,622663,83555.0,0.036067664155247,4559.0,0.02793522019130019,0.06989412846490649,-0.0005529629416180237
2020-04-20,2471126,173083,1653379,644664,70953.0,0.029561619099956544,5325.0,0.031742152386175324,0.0700421589186468,0.00014803045374031654
2020-04-21,2548454,180222,1688982,679250,77328.0,0.031292617211748815,7139.0,0.04124610735889718,0.07071816874073458,0.000676009822087778
2020-04-22,2624020,186899,1727732,709389,75566.0,0.029651702561631483,6677.0,0.037048750984896406,0.07122621016608105,0.0005080414253464671
2020-04-23,2707826,193652,1775821,738353,83806.0,0.03193801876510088,6753.0,0.036131814509440925,0.0715156734590775,0.00028946329299645024
2020-04-24,2795154,199984,1806219,788951,87328.0,0.03225022582691798,6332.0,0.032697829095490884,0.07154668401097042,3.101055189291824e-05
2020-04-25,2880419,206172,1857478,816769,85265.0,0.030504580427411155,6188.0,0.030942475398031844,0.07157708652803638,3.0402517065958312e-05
2020-04-26,2954312,209885,1899087,845340,73893.0,0.02565355943006903,3713.0,0.018009235007663504,0.07104361353844821,-0.0005334729895881685
2020-04-27,3023001,214469,1935500,873032,68689.0,0.023250421756402167,4584.0,0.021840531719751293,0.0709457257870573,-9.788775139091266e-05
2020-04-28,3096469,220784,1969387,906298,73468.0,0.024303002215348257,6315.0,0.02944481486834927,0.07130186028020949,0.0003561344931521937
2020-04-29,3171566,227650,1996136,947780,75097.0,0.024252463047425954,6866.0,0.031098267990434088,0.07177842113328242,0.0004765608530729326
2020-04-30,3256132,233342,2009564,1013226,84566.0,0.026663799523642263,5692.0,0.02500329453107841,0.07166232818571237,-0.0001160929475700484
2020-05-01,3343056,238604,2052682,1051770,86924.0,0.026695477947454218,5262.0,0.022550590978049387,0.07137301917766259,-0.00028930900804978454
2020-05-02,3426622,243793,2090362,1092467,83566.0,0.024996889073949105,5189.0,0.02174733030460512,0.07114674451982156,-0.00022627465784103018
2020-05-03,3506008,247455,2133962,1124591,79386.0,0.023167422610372548,3662.0,0.015020939895731215,0.07058027249224759,-0.0005664720275739693
